,0
184l,4.897246127684639
185l,4.54553837073894
186l,4.480777765676645
187l,3.9916685482782066
188l,4.257393373241566
1a28,8.005440408323638
1a4k,5.556401158705954
1a4r,5.071686023729089
1a4w,5.254513636958877
1a94,5.851893408950256
1a99,2.642638729974536
1a9m,5.6960923403950865
1a9q,4.191825227880688
1aaq,4.888056465975849
1add,6.416587908665852
1adl,4.248076407648546
1ado,3.1586814622860406
1afk,3.1917073773729197
1afl,-0.8511401302528911
1ai4,4.173340983679401
1ai7,3.6147371354578905
1aid,5.199709314798313
1ajn,4.188422646865129
1ajv,8.861432425351001
1ajx,8.734523043268783
1alw,3.1573395254624512
1amw,2.8901017427980635
1apv,6.315867453668336
1atl,3.2288482855967167
1atr,6.43209589996937
1azm,2.9366942649539682
1b05,5.136521122547814
1b0h,7.1626481253582766
1b1h,6.693210155960777
1b32,5.461332086854745
1b38,5.869537937145957
1b3f,5.751826610435224
1b3g,5.675293893441208
1b3h,6.457154480477623
1b3l,4.86336370926678
1b40,6.82103094991745
1b46,6.3123435142796245
1b4h,5.115365944929339
1b4z,5.625201563676844
1b51,5.239285434411907
1b52,5.604515731697476
1b57,2.413346597944964
1b58,6.895258907029408
1b5h,4.93450909375348
1b5i,5.5775507405493
1b5j,5.583866621992406
1b6h,5.6852715102356255
1b6j,8.492277041547023
1b6k,8.39328708000875
1b6l,8.166231509351828
1b8n,6.853184973291739
1b8y,7.619545962687334
1bai,4.738699282219905
1bcd,2.732703605046927
1bdq,7.210606716118023
1bgq,5.528806293119601
1bhf,4.077914831427648
1bhx,6.3634833032013125
1bju,4.155844044052779
1bjv,3.724926341448853
1bm7,4.851299917556358
1bn1,3.057375549315449
1bn3,3.617500049428793
1bn4,2.8473005331613446
1bnn,3.802510014959649
1bnq,3.945378897451264
1bnt,4.776507486628066
1bnu,4.633032162006635
1bnv,3.6717794179348857
1bnw,2.951349250285962
1bp0,5.1550085143726125
1bq4,5.099689380900002
1br6,6.562158501337876
1bty,2.417827065145121
1bv7,9.759559230170584
1bv9,9.628497083469313
1bwa,9.614369849679356
1bwb,10.054703493148931
1bxq,6.585087189936915
1bxr,5.016949900077934
1bzy,7.461331016635054
1c1r,4.6570751093286225
1c1u,5.159067200022275
1c1v,5.115295648004256
1c3x,2.2167191037703797
1c4u,4.745109592368345
1c5c,5.826764881252865
1c5n,3.0546678936239644
1c5o,2.335398499578766
1c5p,2.734442492168868
1c5q,3.9527471343549334
1c5s,3.2537575288561635
1c5t,3.332070052077764
1c5x,3.236747421665934
1c5y,2.810852801581894
1c70,8.51288278399483
1c83,5.68665191801324
1c86,4.5808693954438215
1c87,4.220208748024558
1c88,5.204252734468693
1cbx,5.047864109524774
1ceb,3.11609796327551
1cet,3.4328233822541745
1cgl,4.851691621815524
1ciz,8.417340519409109
1cnw,2.4468936195909126
1cnx,3.5825631771346966
1cny,3.023779564637105
1ctt,5.372866379393995
1ctu,6.468712554010586
1d2e,5.881830456164855
1d3d,6.652847829941286
1d3p,6.714926659772075
1d4h,8.72699952360523
1d4i,9.814350262365211
1d4j,8.801937444686926
1d4k,8.546835149601824
1d4l,8.281753489042579
1d4p,6.515472249948528
1d4y,7.611820295647175
1d6v,6.9368991681944285
1d6w,5.004274070462565
1d7i,0.6188873960091179
1d9i,1.4181761995588273
1dar,3.8920522096612147
1dgm,2.8962182747521297
1dhj,6.7747580864159005
1dif,8.237336324468828
1dl7,1.925587186428893
1dmp,9.364857034478176
1dqn,6.440353865118858
1drj,5.818953528906015
1drk,5.597618239376698
1dud,4.287020904144235
1duv,6.414539854967927
1dy4,6.555175673446351
1dzk,1.9622209775314476
1e1x,3.9321242548457884
1e2k,4.740719706778121
1e2l,5.15827994440854
1e3g,8.45609266113467
1e4h,4.499897130355294
1e5j,4.6609127618606125
1e6q,5.06292408908187
1e6s,4.4877459046584525
1eb2,4.555524730931999
1ebw,7.647026114883503
1ebz,8.325380949850976
1ec0,10.081299512874411
1ec1,7.613323460741724
1ec2,8.005990193230254
1ec3,6.946859647927507
1ec9,3.661389812196453
1ecq,1.9210759424655155
1ecv,5.609057402688128
1efy,6.1924309495267575
1ejn,6.353745255529689
1elc,2.0280367359418703
1eld,0.27799681885394567
1ele,4.681193599614878
1elr,3.9180305957066177
1enu,6.121934674955247
1eoc,3.000832340032945
1epo,7.068308252953819
1erb,6.1614877119964255
1ew9,-0.3872462625003593
1ex8,8.644868933064597
1ez9,4.7026362601807055
1ezq,6.479599134527835
1f0r,6.1105521688670175
1f0s,5.797475545009673
1f0t,4.867481500291262
1f0u,5.855446026686514
1f3e,6.102885257465734
1f4x,3.8728412141647963
1f57,1.6782875002920001
1f5l,4.956149704864565
1f73,4.477275509916566
1f74,3.2243716654919625
1f8e,4.341844112045866
1fao,2.5560628206962885
1fch,3.7930388158145822
1fcy,11.717891668589946
1fhd,5.755125319874915
1fiv,7.379478116435294
1fjs,5.437681543263815
1fkf,9.076662024740571
1fkg,5.480101365851765
1fkh,-1.2178179846176465
1fkw,5.566053521070886
1fl3,3.5606609635362405
1fm9,8.249710681699018
1fpc,5.379883481408197
1fq5,9.507917922003973
1ft7,1.6244218694096522
1fv0,5.10384074657527
1fzj,5.552031557800579
1fzm,7.026656100766645
1fzo,6.272789777766555
1fzq,5.811619915860969
1g1d,3.2385023966413757
1g2l,6.033057678022371
1g2o,7.061756299747376
1g30,5.248291834485159
1g32,5.706716968689018
1g35,8.07390751493829
1g36,5.077073705972349
1g3d,3.5315402000188674
1g3e,2.5709246748401546
1g45,3.137800127913035
1g46,3.268856678839176
1g48,3.246955164712611
1g4o,2.9347864553702623
1g52,3.6828233796276932
1g53,3.1776952067090933
1g54,4.007743811285623
1g74,2.899910262262742
1g7f,4.6016930233857885
1g7g,3.9320312250842364
1g85,2.5710677168419394
1gai,8.212936646482241
1gfy,4.924513640425833
1ghv,4.174929134608751
1ghw,2.4551484371168906
1ghy,3.97589965395921
1ghz,4.062915356189155
1gi1,2.365193903735363
1gi4,4.976693194314039
1gi7,4.17797358601593
1gj6,5.973846682946189
1gjc,3.7496383336349344
1gnm,3.776324235498455
1gnn,3.2037540320220033
1gno,2.9975332808573083
1grp,4.71121878028779
1gvw,5.933907537420976
1gvx,6.155364535059391
1gwv,4.811587051188003
1gx8,4.349086444009089
1gyx,4.233639657546659
1gyy,4.569814242200753
1h0a,2.321408886883436
1h1s,6.670708145215473
1h2k,3.1728842390402647
1h2t,6.932070014256425
1h46,4.698493987640025
1h4w,2.777893336324694
1h5v,5.552714242366555
1h6h,3.144756026136743
1hbv,5.7273307550635755
1hdq,4.6392711015416905
1hee,5.33288106872395
1hi3,3.3285730423568705
1hi5,3.3933357458348388
1hih,7.172520471633043
1hii,7.447775950852236
1hlk,5.700656394486262
1hmr,3.8414198875967145
1hms,3.96233584477775
1hmt,3.96735490533426
1hn4,5.902104648936153
1hos,6.0616367005598795
1hp5,4.251681485776657
1hpo,7.341985723586085
1hps,6.914473399885284
1hpv,6.2470100417383
1hpx,6.153192674836694
1hsh,7.934867891315969
1hsl,4.328091095717791
1hvh,5.613043343261088
1hvi,7.123861709510037
1hvj,6.83255684774341
1hvk,7.599144466031808
1hvl,6.978096663652213
1hvr,10.616655013842529
1hvs,7.020083163403461
1hwr,6.917574858251609
1hxb,7.687224764480415
1hxw,6.5911019487307865
1i1e,0.4320222998713753
1i2s,3.4735760135890494
1i37,7.896564810544665
1i5r,9.327980176893371
1i7z,6.0731800851831235
1i9n,2.6227763512792817
1i9p,2.7023306119760333
1ie9,8.993565463517958
1if8,2.756427942922397
1igb,4.056616262071442
1ii5,4.4251375746058965
1iiq,7.019420064050444
1ik4,3.0782453424022465
1ikt,4.5815723646946465
1ivp,5.51820509713403
1iy7,5.041053001982579
1izh,6.9020255981065
1izi,6.921884304574326
1j01,4.4614908774800135
1j14,2.8294935526188745
1j36,5.240885126627465
1j37,2.9190343483766577
1j4r,5.100316457450614
1jak,5.469543886859404
1jao,4.605268723694461
1jet,5.332488315256946
1jeu,5.687089787417236
1jev,6.7428887481013975
1jgl,9.415607917028263
1jlr,3.918014857589062
1jmf,4.329909722635347
1jmg,3.103238172552712
1jn4,6.2205371290657006
1jq8,0.9366615856549021
1jqy,3.4627219585147486
1jsv,3.7907431490671124
1jvu,3.4131370956075715
1jzs,4.871498567363388
1k1j,5.275198419730407
1k1l,4.501583906821328
1k1m,4.763184995249128
1k1n,4.199300134247791
1k1o,4.524050244500173
1k1y,7.27608917617221
1k21,6.031675521565028
1k22,6.357893123845501
1k27,7.142782424171539
1k4h,4.874827703830354
1k6c,7.275152583309668
1k6p,7.372593914080452
1k6t,7.341317028457937
1k6v,7.508874820563219
1kav,5.895726864230661
1kdk,8.384026771638931
1kjr,5.088854911038659
1km3,3.822387257432595
1kmy,4.030778120140258
1koj,3.4362934623072507
1kpm,3.927271668599424
1kug,6.861219806907883
1kui,6.106870148830857
1kuk,6.3814177624959845
1kyv,7.177678377359991
1kzk,8.99481332137216
1kzn,6.185066209982545
1l8g,5.592047295497899
1laf,6.028687377645105
1lag,5.081812977772313
1lah,4.731984002326827
1lan,1.6195005600499606
1lcp,1.507574740220704
1lee,6.674649669323331
1lf2,6.514074005637683
1lgt,4.923777795996114
1lgw,4.012772664448613
1lhu,7.928376092692183
1li2,4.026510642131023
1lke,9.716381529788338
1lnm,9.471751727860797
1lpk,6.616467597399351
1lpz,6.396300425928619
1lrh,5.258658357651177
1lst,4.800289181198628
1lyb,5.493813463074195
1lzq,5.936548043810889
1m0b,5.1577493949789375
1m0o,5.223735125058963
1m1b,4.000310873232003
1m2p,6.36282230226397
1m2r,7.610296146395886
1m2x,1.7192727060307549
1m48,5.9530059179428845
1m4h,6.31944874975214
1m5w,1.7913580058714804
1m83,7.052246279912339
1mai,2.255841440994449
1mes,8.686013268658638
1met,8.650696932863475
1mfa,4.287607411325147
1mfd,4.6051232335410575
1mfi,4.6912443112219435
1mmq,5.721346773032923
1mmr,5.279827174971534
1moq,4.6269866264495425
1mq5,6.5815058938531115
1mrn,6.877220226422922
1mrs,5.598369472188027
1mrw,7.7533318529335915
1mrx,7.702106728441158
1msm,8.642372517884306
1msn,8.498482756167238
1mtr,8.186528085223648
1mu6,6.277560176065683
1mu8,6.596271046007996
1mue,6.065632084003373
1my4,5.596881345739141
1n0s,6.988012377184244
1n3i,6.360348270184202
1n46,7.963899472167193
1n4h,6.368332741824166
1n4k,2.2954854093815054
1n51,6.195852766019329
1n5r,3.7277133872000086
1ndv,2.6693935298193576
1nf8,6.999614517446363
1nfu,6.348485926378494
1nfw,6.885925154110995
1nfx,6.869335779263423
1nh0,7.320710586538239
1nhz,8.678464568006996
1njc,5.693341317446336
1njd,5.767938245980991
1njs,7.550512283840673
1nl9,6.313079358709344
1nli,4.127881256251565
1nm6,10.01799800617751
1no6,5.795150850178713
1np0,3.6428674467770863
1nq7,7.498838098393981
1nt1,10.291273280472241
1nvr,10.14101482718427
1nvs,8.594382450889448
1nw4,6.266772920557008
1nw5,6.156043022794018
1nw7,5.678776214252383
1nz7,5.8133367696183305
1o0f,3.1459724077558318
1o0m,3.5913856161005198
1o0n,3.5059049049361812
1o1s,2.926191869373053
1o2h,5.059440369326912
1o2j,0.9527664887837151
1o2n,3.792562825192506
1o2o,4.101936095121003
1o2q,5.568527553150654
1o2r,5.574039391654632
1o2w,2.405547836092158
1o2z,4.445226057590037
1o30,5.178091436523698
1o33,3.463120657492828
1o35,2.2320092095797355
1o36,1.8354254344995473
1o38,4.752998935831084
1o3d,5.223373498091125
1o3i,4.996165792297829
1o3j,3.2755362856657935
1o3l,3.754766511806498
1o5a,2.730595047030399
1o5c,2.2271503280863487
1o5e,4.5780333866602705
1o5g,4.503243753619544
1o5r,6.557898018047554
1o7o,5.6972031017585785
1o86,6.434374779391446
1oar,7.071037592273937
1oau,4.455389384171612
1oba,1.4769763423328168
1ocq,5.667728055728228
1odi,6.612526073291494
1odj,6.3131982689308765
1oe8,3.243010492981242
1ogd,3.619022799736301
1ogg,6.512714232280864
1ogx,6.028898618156298
1ogz,6.143494497062878
1ohr,7.844436667840474
1oif,5.145478559588671
1okl,3.751995553908844
1ony,5.838327851089068
1onz,6.509431610694675
1ork,7.6954876259331435
1os5,5.954439135848297
1oss,2.7146481371150486
1owe,4.714739921788936
1oxr,3.0205945193797614
1oyq,4.429106028381573
1p19,1.8662069191550001
1p1o,5.843247586637004
1p57,2.8936057472378707
1pa9,4.520378716542383
1pb8,3.9662885604358697
1pfu,1.6921720173356525
1phw,-0.5949087126671495
1pkx,7.709051784850549
1pme,5.7702671376433
1pot,4.001995201546417
1ppc,5.075913282104571
1pph,5.026860367570779
1ppi,7.633049967022082
1ppk,5.236525668064515
1ppl,6.5421333205599055
1pro,9.288419445661386
1pvn,6.36337418558626
1pxp,5.974513979130554
1pyn,6.114745502855768
1pzi,2.6904430871822362
1pzp,4.323386098040504
1q1g,5.820070935252475
1q54,1.1802371960081657
1q5k,3.977276914113313
1q65,5.460406685542465
1q72,5.234740965533691
1q84,10.177271952673323
1q8w,5.743937266972486
1q91,6.272478512774896
1qan,6.861202320110598
1qaw,6.291837796312285
1qb1,3.2060657866229736
1qb6,5.014074720868466
1qb9,4.778502730198193
1qbn,5.437981966441158
1qbo,4.724693057067155
1qbq,3.9683446580605453
1qbr,9.347245731197317
1qbs,9.211692974953463
1qbt,10.441289716485798
1qbu,8.123223081167291
1qbv,5.087581522460424
1qf0,6.968780397531084
1qf2,4.929616287873362
1qft,3.552742941725956
1qhc,4.8729440260269
1qin,5.179941539676365
1qji,4.705078466289417
1qk3,5.510607433449992
1qk4,5.720978501082118
1qka,6.480924633761978
1qkb,5.76351478573998
1ql7,6.383593120078139
1ql9,6.512812857817547
1qxk,6.302417308669224
1qxl,6.416991503947171
1qy1,3.7764665780283493
1qy2,3.773742834483363
1qyg,6.300354566061579
1r0p,9.559883087757473
1r9l,3.633544885408935
1rbp,6.502105342104488
1rd4,5.768776563042795
1rjk,9.704727628606259
1rmz,3.180080755594603
1rnm,2.824897497688669
1ro6,4.940205942572725
1rp7,6.086801600795622
1rpf,3.0665089035369855
1rpj,5.491919293192371
1rql,3.1966571902121843
1rr6,5.822079818524483
1rtf,3.520503932516865
1s19,8.952328797634257
1s5z,4.454360810755355
1sb1,6.098688426117527
1sbg,7.215705866206095
1sdt,8.818478555973993
1sdu,8.52833621649082
1sdv,8.758987772141266
1sgu,7.478845792794905
1sh9,5.075636990707481
1siv,6.407084184077837
1sld,6.235481346024775
1sqo,4.704807420931512
1sqt,4.717203461790333
1sr7,9.48103931563438
1srg,4.664657734366996
1ssq,2.238353069898497
1stc,9.596727769635276
1str,4.234283171686717
1sw2,3.15374913624406
1swg,4.8350983998725505
1swr,4.715747161312505
1szd,7.059531979132827
1t31,6.449931733727359
1t32,7.6763304897723605
1t4v,5.744882603233669
1t5f,-2.9332407973583123
1t7d,5.35866115448815
1t7j,6.2451249649910645
1ta6,5.93241696282047
1tcx,7.185272543684571
1td7,4.859694629460609
1thz,4.822233013374621
1tjp,5.593859627168433
1tng,3.1395687425903587
1tnh,3.395936032590999
1tni,1.8213247806414625
1tom,6.126624633986868
1tpw,2.359622610120618
1tq4,6.406497327160979
1txr,5.074024358261932
1u0g,3.5253638632180895
1u1w,5.646788665188239
1u71,6.596742490062778
1ua4,4.592418375842197
1ucn,4.358026044516715
1ugx,3.4822533121374133
1uho,6.349065788576437
1ui0,3.7220745945477463
1uj5,2.696101115311511
1uml,7.085309616745406
1uou,4.754644793191472
1upf,2.4279501720929426
1usi,5.612610719896276
1usk,4.366457828431209
1usn,4.719310970599024
1utj,3.3845685651484336
1utl,2.61334239901243
1utm,2.296580257759469
1utn,3.400858915762446
1uv6,2.1245426979259223
1uvt,6.250862732915954
1uw6,4.118371236416528
1uwf,3.901480041549017
1uwu,4.385949661892012
1uz1,5.296656818413791
1uz4,5.005440090105476
1uz8,6.178649254851137
1v0k,-57.75431408564459
1v1j,7.099403975356468
1v2j,2.3640660053105322
1v2k,7.243229385659529
1v2l,2.812311550211341
1v2n,6.403507784297273
1v2r,2.9598069146604367
1v2s,2.7418432545154854
1v2t,3.0853764583347423
1v2u,2.4798359477867735
1v2w,2.9030494921112013
1v7a,5.560345830437324
1vyf,3.864052699585705
1vyg,4.403653645198478
1w0z,3.8854736765228997
1w11,3.158118737149435
1w13,5.710305259491735
1w3j,4.847337059555814
1w4p,3.9770013221881135
1w4q,3.9577749383100858
1w5v,10.03335840891195
1w5w,10.309492424826699
1w5x,10.460658093157774
1w5y,10.007110026716477
1w7g,4.393594889664663
1w96,9.346684754740439
1w9u,8.014496470901177
1w9v,6.525522961555592
1wc1,4.698791962665748
1wcq,5.494198872086339
1wdn,5.025831794154524
1wht,4.8353949759544905
1wm1,3.463026578523439
1wn6,7.9875877872402565
1ws4,3.8255799968807436
1wvj,6.739655089547604
1x38,6.163605712883487
1x39,5.478579664752094
1x8d,3.3982327485463055
1x8j,6.013604665251539
1xap,11.004182726345176
1xbo,7.790768987503383
1xff,4.322466991975247
1xgi,4.124507003847607
1xh4,8.623535739849768
1xh5,8.257723132214636
1xh9,9.247340860425135
1xhy,6.119419374033888
1xjd,9.536541011270636
1xk9,2.808059635451689
1xka,4.6087349566521345
1xkk,7.08283698360942
1xow,8.616926429948233
1xpz,2.8912658388932724
1xq0,4.022948231788286
1xr9,7.823219586959613
1xt8,3.588222254471808
1xug,4.886954448010998
1xws,7.587110052140822
1y0l,5.398315964689522
1y1z,4.754376545721133
1y20,3.859185074693676
1y3n,7.16634693271983
1y3p,7.685203290714362
1y3v,5.203288162730496
1y3x,5.345325373143276
1yc4,6.074747601691678
1yda,3.351784317600022
1ydb,3.6376280525747955
1ydd,2.015608519376046
1ydk,4.2874899000473965
1yds,4.30569575443592
1yet,7.202735558924462
1yfz,3.182038577418542
1yp9,5.020744535088604
1ype,7.686310554718397
1ypj,7.294865799624088
1yq7,2.831317775311562
1yqj,9.104320542269038
1yqy,6.776178014355376
1yvm,4.88205115005251
1z1h,7.758344967979025
1z4o,4.794819660744077
1z6s,3.5463623591328988
1z71,7.639291354708758
1z9y,4.853813819533935
1zdp,4.300750488163949
1zfq,3.922195601083767
1zge,3.2857017106630426
1zgi,6.4944244412653775
1zhy,7.448737724702866
1zog,3.8213009775853006
1zoh,5.209134698534496
1zp8,5.829284728741518
1zpa,3.8798876939984366
1zsf,6.490295458690633
2a14,7.884555577641769
2a4m,0.8042234903093235
2a5s,4.959967072711705
2aac,5.199166174874666
2afw,3.040829891461088
2afx,3.4362476468983663
2aj8,6.14845025541322
2am4,7.806702257716852
2amt,6.843716222298293
2ans,5.177145750526569
2aoc,5.7941061889089545
2aod,5.543927126731246
2aoe,3.6553775015542
2aog,6.113045086687852
2aqu,7.241126073682187
2arm,-0.19714272079806658
2avm,6.127401747258178
2avo,8.50029368889399
2avq,5.818288331137324
2avs,9.021797547997348
2ax9,4.4591382037733975
2azr,3.26505679778932
2b07,4.850742438458938
2b1g,7.214401351128694
2b1i,7.155174268199011
2b4l,3.8773688957176202
2b9a,3.8249333351171746
2bal,6.319226317690685
2bes,4.219067209897847
2bfq,7.3635679287942395
2bfr,6.528911203397379
2bo4,2.3862527291008027
2boh,5.450359471294858
2boj,4.675665673257398
2bpv,6.969313395112307
2bpy,7.904715057022883
2bq7,4.698906326319987
2bqv,7.680132818973836
2bt9,4.899050065692477
2buv,2.3931129745433655
2bvd,4.430125858399187
2bvr,4.590069898966929
2bvs,2.9925425489123985
2byr,6.771132024131049
2bys,8.114388751179316
2bza,3.2278648281174536
2c1p,6.940765149338018
2c3l,4.660234274125985
2c80,4.001211793028085
2c92,5.732541121182374
2c94,6.574178226319142
2c97,3.72622630995896
2ca8,2.9472723783671246
2cbu,6.17354800634739
2cbz,4.044929135974522
2cc7,5.97206233015131
2ccb,3.9802409262529843
2ccc,5.581079226505304
2cej,8.99281982648176
2cen,9.039760685639568
2ces,5.534495797483988
2cex,3.7523323496245378
2cf8,8.102918111632773
2cf9,7.789763146923597
2cgf,6.161016267941643
2cht,6.451728677016283
2cle,4.108620598250861
2clh,6.0660097988247115
2cli,5.315724771908425
2clk,3.481123315296909
2cn0,8.638591872311462
2csn,4.311594051159879
2d1n,4.921313906258771
2doo,4.720858901894622
2dri,5.831504153052829
2dw7,2.3953037205071297
2e1w,5.879459246453118
2e27,6.270275875788979
2e2p,5.2177469461969626
2e2r,7.023071307323385
2e7f,5.756496634517941
2e91,2.42168745051358
2e92,2.17383535645048
2e9u,7.618804522482485
2epn,4.812981098667498
2erz,5.63834918708294
2euk,5.183442396492662
2evl,4.859936996470969
2ewa,7.769629548002464
2ewb,3.1272569880944476
2ews,6.124260418994044
2exm,3.709723319889972
2ez7,-1.8613768908771322
2f1g,3.0613824740451503
2f34,5.661366009140291
2f35,5.321270884535081
2f6t,5.766162986320699
2f7i,3.730558489118147
2f7o,3.2508830491185874
2f7p,5.384952204468994
2f81,6.023656775802387
2f8g,6.756008042895893
2f94,5.35099878965416
2f9k,4.808864356850853
2fgu,7.675852050998664
2fgv,8.26248094001972
2fle,7.596633361941796
2flr,4.276922278712611
2fmb,6.6989017587408375
2fpz,4.259088543370296
2fqo,3.1786552318799957
2fqt,3.6533395901987
2fqw,6.1488307681221235
2fqx,6.140168508219424
2fqy,5.779520801030151
2fu8,1.3367542614781374
2fw6,5.302879320359399
2fx6,3.594838559092257
2fxu,5.729863542782218
2fxv,5.573368598110811
2fzg,0.3257956895789977
2gh9,6.782722972842906
2gj5,3.8442740826494415
2gkl,2.8548331459594856
2glp,4.445012368927223
2gst,6.511395727765636
2gsu,3.9775696430998506
2gv6,4.381593350952572
2gv7,5.410677731425667
2gvj,7.200539217185566
2gvv,4.70408801409124
2gz2,4.304746920815279
2gzl,8.146234307449513
2h15,3.848663968239666
2h21,4.809248017183267
2h4g,4.553550471518613
