,0
2h4k,4.358810152506939
2h4n,3.4301688864264337
2h6b,3.8886083598040653
2h6t,5.635497090445887
2ha2,2.7017923683556253
2ha3,2.4958673189330067
2ha6,3.790377325267927
2hah,5.234677663327521
2haw,2.366896942922871
2hb3,7.595738037920846
2hhn,3.894430763827811
2hjb,3.600028290790261
2hkf,5.226208107930893
2hl4,3.979707928671762
2hmu,5.713975388505743
2hmv,5.238539447639763
2hnc,2.357855394387077
2hnx,3.9552746760343913
2hoc,3.9234294695001406
2hs1,6.590225510450903
2hu6,5.035340065309832
2hxm,5.985589417058474
2hzl,2.7964868730090076
2i0a,7.398353365423856
2i19,2.295709240386743
2i2c,7.475032272043166
2i3h,4.193527042992386
2i3i,5.600473833373207
2i4d,6.536790054781746
2i4j,3.519665965191007
2i4u,6.804751441117754
2i4v,7.092554746596194
2i4w,6.270365408191074
2i4x,6.561952157129922
2i4z,3.260167139532713
2i6b,5.6326519885277495
2i80,5.214889253784778
2idw,7.104389111526248
2ihq,6.705815338915118
2iko,7.341345007333591
2isw,3.101152347372653
2iuz,5.5799013158402415
2izl,5.298068002954626
2j2u,6.037934396048988
2j34,6.145779671731978
2j47,5.904254126058327
2j4g,5.587233529941505
2j4i,6.335824086200953
2j75,5.813585431875712
2j79,5.290170265829191
2j7b,5.366352197669685
2j7d,6.027207994594861
2j7e,5.873652230810982
2j7f,4.9647024974162655
2j7g,5.395118328938135
2j94,6.043846332474829
2j95,5.93181821488146
2jdp,4.371177864754159
2jds,7.419175944157986
2jew,4.0154019792882645
2jf4,9.291551680790931
2jfz,7.580167793618997
2jg0,8.856976089931099
2jgs,5.315319777683323
2jh0,5.461537731590808
2jh5,5.445694693251325
2jh6,5.61481930239327
2jiw,5.666848120088887
2jjb,8.104840260390251
2jke,3.628750355329554
2jkh,6.395678595417193
2jkp,4.371817531798816
2jxr,6.360644846266141
2nmx,3.457866224644873
2nmz,5.102267634291583
2nn1,3.976979988295427
2nn7,3.8383495557295557
2nnd,3.921688833698471
2nt7,5.736920514694229
2nta,6.31721953283435
2o0u,7.5034196392824395
2o4j,10.008641870158574
2o4k,8.103087383830484
2o4l,9.319559234793193
2o4n,9.319701927059032
2o4p,8.610751492091238
2o4r,9.779073796467857
2o4s,8.469896738910816
2o4z,1.4935408859282449
2o8h,5.637669999876422
2oag,8.202540395760842
2oax,9.469704373634762
2ogy,5.069345590780572
2oi0,4.51406178589144
2oiq,8.522956578174309
2ojg,5.846877845753204
2ojj,7.228623713095876
2olb,6.096872597087536
2on6,2.9660119298087615
2ot1,3.5750595924200477
2ovv,6.75814912635537
2ovy,6.107207294282496
2oxd,3.7214639555865827
2oxn,2.9772248139633337
2oxx,4.022999992708248
2oxy,3.937341965419447
2oym,5.004610866178259
2p09,4.378617098054803
2p16,7.512313424381182
2p2a,7.556029018647893
2p3a,6.285169031299983
2p3b,5.458960177671117
2p3c,5.937829476315875
2p3i,3.29134819750611
2p4j,7.45781127407769
2p4s,6.501045642189066
2p53,5.105161699242118
2p7a,3.9272020711462328
2p7g,6.78110929118952
2p7z,6.249889767515062
2p95,6.781601019929152
2pbw,6.934376173082265
2pgz,6.569565209195571
2pk5,9.133457743375859
2pk6,8.587395426166575
2pou,5.1509323419256665
2pov,5.160839312059054
2pow,4.747663713979675
2pql,5.222792586685344
2pqz,8.085876877943377
2psu,6.398976605384992
2psv,6.0239127825146275
2ptz,3.7262703766881167
2pu1,4.320006599597361
2pu2,4.716547007420284
2pv1,4.4183191226088425
2pvh,6.213999165297086
2pvj,7.071227848628388
2pvk,7.062438984313351
2pvl,6.796136745303667
2pvm,5.999254999400128
2pvu,4.785048388157613
2pwc,8.330227590586263
2pwd,3.3260157731220295
2pwg,4.587505635013175
2pwr,8.815407874370889
2py4,7.724494725268168
2pym,0.03426817989826096
2pyn,1.696469222900271
2pyy,4.481264248377092
2q1q,4.269002508222599
2q2a,5.919978254176276
2q38,3.340237435617321
2q54,7.062099740446038
2q55,7.744132398618322
2q5k,8.149791122017117
2q63,0.6417187268642768
2q64,7.470373789246657
2q6f,3.917714434411719
2q7q,4.300194757746257
2q88,5.164553507802218
2q89,6.045316622390485
2q8m,4.700828475077466
2q8z,5.204783283898296
2qbs,5.599166170672294
2qbu,7.409157408257923
2qbw,6.933885143814525
2qci,2.7647604018283167
2qd6,2.649373595080572
2qd7,7.780346856322002
2qd8,-0.9544194282970039
2qdt,0.536935301951764
2qg0,6.42803126880863
2qg2,7.033399009799432
2qhy,7.288099108546995
2qhz,7.82993241870107
2qi0,7.1714488806954675
2qi1,7.542346648980845
2qi3,6.06981352696997
2qi4,7.698307896599139
2qi5,6.642511034330651
2qi6,7.716450099045547
2qi7,5.5378025508504285
2qm9,5.0447843347870815
2qmg,9.333580848327554
2qnn,9.09456430832824
2qnp,8.885173200815919
2qpq,2.794973915307979
2qpu,3.832814984389107
2qrk,3.718129223344486
2qrl,1.206229484057409
2qtg,5.841689163263036
2qtt,6.486552584599924
2qu6,7.308906298899515
2qw1,2.2874886969834423
2qwc,4.022266246694203
2qwf,2.937912744988731
2qzr,5.9876346728688326
2r0h,3.7523250051696784
2r0z,4.913003130981483
2r1y,3.2399114827665363
2r2m,6.646545588200061
2r2w,5.608795100728865
2r38,9.110042222340427
2r3t,9.192910755726453
2r3w,8.941569521001238
2r43,8.798357547546905
2r58,2.682344426756006
2r5a,2.2866446092785337
2r5p,8.011832182466957
2r9x,5.714558748063143
2ra0,7.3976818724081435
2ra6,4.5309169600577315
2rcb,3.56180355087079
2rd6,6.490018467821651
2reg,3.487009371262769
2rfh,0.41112173002135766
2ri9,1.6414837375198428
2rin,0.6358134354214036
2rke,3.0587482629022587
2rkf,5.976361284395657
2rkg,3.061954642052289
2sim,4.87066864396428
2tmn,2.630209988804794
2tpi,4.390251414023925
2uwd,6.561980835477469
2uwl,5.322691162210503
2uwo,5.883718330799658
2uwp,5.116558544504121
2uxi,0.8963400913070692
2uxz,8.201065909013838
2uy0,8.487293304321026
2uy3,4.908182720442122
2uy4,3.7542412084160803
2uy5,4.903436803659191
2uyn,2.3361422130672627
2uyq,4.201487382852098
2uz9,4.080625285006698
2v25,4.764759506476597
2v2q,4.929282989517125
2v2v,4.941700714004579
2v3d,5.268423684726564
2v3u,4.05104147109724
2v54,5.102240354887821
2v57,6.307245063663444
2v58,6.476369672805389
2v59,5.885759389778669
2v77,5.59176191096622
2v88,4.3089283637818765
2vb8,5.706398009506555
2vba,0.9117050406088015
2ves,7.110375891444464
2vfk,2.6209328931095817
2vh0,6.612230896153337
2vh6,7.432540054114461
2vhj,2.9129503418655402
2vj8,6.907059697308675
2vjx,5.833040543062219
2vk2,6.0421270305658465
2vk6,5.284636393960635
2vmc,2.6953005697318404
2vmd,3.04308079200751
2vmf,5.280362270968431
2vnp,2.948462879526233
2vnt,6.6101877387586505
2vo4,2.658273150822418
2vpe,4.298573731638013
2vpn,5.50994153620941
2vpo,5.329103570774618
2vqt,5.005194575471606
2vrj,4.047206616452816
2vsl,3.527082815391126
2vt3,2.7937176637910826
2vuk,5.083015020217629
2vvc,7.289693204987422
2vvs,5.577161484441754
2vvu,7.263855412792186
2vvv,7.569944312454764
2vw1,5.823117135339382
2vw2,4.550551485784373
2vwc,7.115626127461072
2vwl,6.967403836848872
2vwm,7.066437165644409
2vwn,7.13942845645243
2vwo,7.361872408929564
2vxn,1.7650678302305003
2vyt,1.9962509845183858
2vzr,3.9038225729132074
2w26,6.091904947715041
2w47,4.3388884935688905
2w5g,3.853174512731152
2w67,5.177125815577664
2w8y,8.496950912725143
2w9h,5.631857388459155
2wc3,5.60063156428471
2wc4,4.977132112925872
2we3,4.9961458573489255
2web,7.311748952666035
2wec,5.102586243738101
2wed,7.478547118297291
2weh,3.3664508442182233
2wej,3.3547161540326904
2weo,3.5570845637556765
2weq,5.884260421515467
2wf5,5.0996092913684405
2wgj,7.372437232376785
2whp,3.6794274435951024
2wk6,2.642450746903731
2wky,6.550676670241073
2wkz,8.52893986073307
2wl0,8.543304215494201
2wly,4.851000893322799
2wlz,5.474041141384953
2wm0,6.467268144554911
2wnj,5.67178429322627
2wor,5.143511644630144
2wos,5.243528081168999
2wq5,2.8511033869667393
2wr8,8.24055949094425
2wuf,5.175052231155704
2wvz,5.241866485691054
2wyf,3.92730524325021
2wyg,6.50447934970379
2wyj,6.3349679326059185
2wzf,6.58260406472256
2wzm,6.373084254382228
2wzs,4.622552674130162
2x09,4.160076198731501
2x2r,6.635984262112298
2x4z,6.531876264744887
2x6x,4.840577013461688
2x7t,5.004427954278666
2x7u,3.4637792102785507
2x91,5.293861728735885
2x95,5.339440716121198
2xab,7.246454650550627
2xb7,6.447429722771936
2xbp,7.548678268541507
2xbw,8.292029430598664
2xbx,8.198788428535545
2xc0,6.470124088287366
2xc4,7.740552501478302
2xd9,8.22840406841606
2xda,8.541029532903472
2xde,5.6862336338222015
2xdk,3.9266012247915483
2xdx,4.681241863175383
2xef,5.291148477269269
2xeg,5.306446976741321
2xei,5.761235906317904
2xej,4.744257985340605
2xg9,4.658973126305849
2xht,3.9598243909517934
2xib,3.993351477648838
2xj1,6.5949756240651825
2xj2,6.570124786708665
2xjg,6.904390512571216
2xjj,8.252520460286641
2xjx,6.7611582544320346
2xm1,5.779217230229298
2xm2,3.889109181678285
2xmy,4.871997640557879
2xn3,5.9440932471030745
2xn5,6.0417094458467
2xog,5.905401259960169
2xp7,5.087773527494605
2xpk,6.7407756435175745
2xxr,4.354677322836792
2xxt,5.932226706466019
2xxx,4.253471434346666
2xye,6.498074285594535
2xyf,6.545368378057482
2xyt,4.699443870468503
2y5f,6.829769452256309
2y5g,6.651178890008482
2y7i,6.107468197297976
2y7x,7.873778114739573
2y7z,7.64481998053813
2y80,7.812190314176524
2y81,7.680716178531236
2y82,7.788028456633004
2ya6,4.546968790756787
2ya7,5.129348038301837
2ya8,5.073648392120322
2yay,7.102843978118215
2yaz,7.096890073378892
2yb0,6.477809885429716
2ydt,5.25347701961587
2ydw,6.119434762415498
2yek,6.300841398497972
2yel,6.854776971316492
2yfa,3.118803170815376
2yfx,5.834461520209532
2ygf,6.16249215363243
2yhw,5.9231566544506515
2yi0,6.960215364221286
2yi7,6.340906448963632
2yix,7.366179756836608
2yk1,5.167111476508951
2ylc,4.147577685240594
2yme,5.134953606039259
2ypo,5.04179758981094
2yxj,7.622327062927413
2yz3,4.0477144330459485
2z1w,4.521631470699823
2z4o,6.858554119529879
2z94,0.24224873403383532
2za0,5.559288228937575
2za5,9.064550668941536
2zc9,6.458600988348972
2zdk,4.855824101749726
2zdl,4.409497383114911
2zdm,4.501099872272502
2zdn,4.19604758995293
2zfp,4.9458982448246775
2zfs,4.985211712743062
2zft,4.803610623474788
2zgx,4.591535642315291
2zkj,6.2149378565753
2zmm,5.519950629238938
2zn7,4.779876842728785
2zq0,8.077560157155014
2zq2,5.1743135888384195
2zx7,5.183818362634272
2zx8,6.012146266358037
2zym,8.555918491583128
2zz1,4.872983546188762
2zz2,5.992013366908796
3a1c,5.4540187584945485
3a1d,4.756104241292811
3a1e,5.183174848494214
3a2o,7.433506724268331
3a5y,7.0869757587906435
3a6t,5.384005818999974
3a9i,3.1862434526934997
3aaq,4.762041708442688
3aas,-0.6548424807920801
3aau,1.4958533400011071
3acl,7.141000869264224
3acx,6.640729479423338
3agl,5.523545215288678
3ai8,-0.40026015562422457
3aid,5.926359536241225
3alt,2.80097013809673
3ao2,5.266799510994808
3ao5,5.146820496412261
3ap4,4.154314998498249
3aqt,3.770392713859656
3arw,7.333024789185772
3arx,3.2951596198421735
3axz,6.554397161231258
3b24,3.1189059931834064
3b25,6.387554229398955
3b26,7.254136250861629
3b2q,3.837443739630234
3b3c,2.454546716422341
3b3x,2.014516119149702
3b4f,5.087104132894566
3b4p,6.629295212415147
3b50,5.694857073034931
3b66,6.801414260724038
3b67,7.726676378097345
3b7i,1.7377046647081622
3b7j,2.3891639311126758
3b7u,5.405678955554007
3b92,4.811341886290077
3be9,9.356611659822732
3bex,4.524343323222656
3bft,4.101559079771556
3bgb,5.495602012700423
3bgc,6.611566397856537
3bgq,6.491259330956938
3bgs,6.416375968682767
3bkl,7.12675192736517
3bl0,2.508949716585233
3bl1,5.196637234251425
3bqc,6.882248030378074
3bra,2.5273342860420005
3brn,4.965447784716518
3bu1,2.6238196136052565
3buf,3.0927985545740464
3bug,3.3214562655981483
3buh,3.91227149388904
3bva,6.300056591035857
3bvb,7.171400617134963
3bwj,6.502045886993722
3bxe,1.6669406672702307
3bxf,3.758016258213793
3bxg,5.135276762053071
3bxh,3.9960745217219333
3bzf,4.258028493718928
3c2f,2.477121122508402
3c2o,4.454315694818362
3c2u,2.8122587400835433
3c4h,5.282230560390274
3c52,2.5930657580895127
3c56,3.186482322344402
3c79,3.370635434808332
3c84,4.601403442022763
3c88,3.0933794659798273
3c89,4.080068155645224
3c8a,3.764590244784814
3c8b,4.750852256596476
3cct,6.244781524292403
3ccw,5.455960842200931
3ccz,5.498365975879163
3cd0,5.612711443848633
3cd5,6.7228579715482955
3cd7,6.302785930355975
3cda,6.646500122527122
3cdb,5.666407103061379
3cf8,4.583873277481301
3cfn,5.44471543260341
3cj5,5.038276448309794
3ckb,4.108707682501335
3cke,4.117770390061843
3ckp,6.374150949016564
3ckz,6.112025956142129
3cl0,4.941609782658701
3cm2,4.59373163431824
3cow,8.464874530730796
3cs7,7.274901472900667
3ctt,3.499442833867779
3cyw,5.962858679004692
3cyz,2.737662336152807
3cz1,3.6613579862253958
3czv,2.3244654041807404
3d0b,7.463855410691001
3d0e,8.494134838890496
3d1x,8.366575647421193
3d1y,8.823818324392695
3d1z,6.3438624171765525
3d2e,7.47153141522687
3d4y,4.2670090133322
3d50,4.19424784877644
3d51,4.5611750648704685
3d52,3.7123103166801967
3d6o,3.502376418980176
3d6p,3.234811633206573
3d78,3.7468019751154378
3d7k,8.098051885684526
3d7z,7.865574008925719
3d83,8.196973298977445
3d8w,3.9833644179838874
3d8z,3.134638165228107
3d91,7.247661939035128
3d9z,3.902818481013149
3da9,6.162404719646009
3daz,3.9573709932928205
3dbu,3.903798441132955
3dc3,3.330198265296464
3dcc,4.771781155058094
3dd8,4.346682359118457
3ddf,5.795062366984454
3ddg,6.007602496951712
3dgo,3.852952780141588
3djk,7.315272192582854
3djo,2.495453756177236
3djp,2.544309419637661
3djq,3.1564431522336633
3djv,4.2048738760141555
3dk1,4.255562155829965
3dln,4.697692392852518
3dnd,3.062222539786683
3dne,6.332804466045918
3dp4,5.200968713938721
3dp9,6.443613404132632
3drf,6.035908725451586
3drg,7.7547601745357655
3dri,1.6183721370212114
3dsz,6.2856831431401385
3dx3,4.002172517670878
3dx4,4.492591146449957
3dzt,5.583061879581387
3e3c,3.689565239452642
3e5u,4.095479270091786
3e6y,3.4984646224277007
3eax,2.716797614237222
3eb1,3.1898698647142965
3ebh,5.927769671574223
3ebl,9.370342293050284
3ebo,6.4412086197701095
3ed0,2.9659972408990427
3eeb,1.7226259742779724
3eft,3.2368908134036642
3ehx,5.574967241118532
3ejp,6.8056817387332735
3ejq,6.967200290528485
3eko,4.5248570853268655
3ekp,5.880557417322566
3ekr,6.176685137780175
3ekt,5.9098163265384835
3ekv,7.0773041609487
3ekw,7.559696349774334
3ekx,7.505977607989173
3el1,7.2036532660459365
3el4,8.132423234954453
3el5,7.530725622977659
3el9,7.758603073106941
3elc,4.452699565013357
3eqr,7.474904968158938
3ery,4.842716348241438
3ewc,5.416746699291121
3ewj,7.728567050619712
3exe,6.2374517583427584
3f15,4.19396910922773
3f16,4.371353082462948
3f18,3.616729231404506
3f19,3.1044706420253023
3f1a,3.3142611479875925
3f48,3.990538901173648
3f5j,6.158156826849732
3f5k,6.149249052313162
3f5l,3.9576056661123746
3f68,6.036585114770539
3f6g,4.0038585946650205
3f70,1.8652493421357175
3f78,3.917813059948402
3f7g,5.140902614475342
3f7h,5.682890507917409
3f7i,5.982556506937502
3f8c,6.864756336790638
3f8e,-2.670768516689814
3f8f,6.937139087053168
3fas,4.906584776906292
3fat,5.51494520838431
3fee,4.188099141115371
3ff3,1.6928394883879903
3ffg,10.097185218999266
3ffp,4.115260335179669
3fh7,6.487953626798333
3fhb,4.661735340804861
3fl5,8.523030722194793
3fqe,7.023609201207847
3fql,8.299781677570694
3fuz,4.23614341718181
3fv3,5.520679129213798
3fvh,3.7299090294670125
3fvk,8.14646303475799
3fvl,3.7765277818188436
3fvn,7.771767134102484
3fwv,3.6483012941651776
3fx6,1.8962487122853315
3fzn,9.000347542976662
3fzy,1.991853404737356
3g0e,7.500119530898966
3g0i,3.2400989412334233
3g19,2.7680171429545255
3g1d,5.953536117636541
3g1v,6.180444799196278
3g2y,3.3742412124083327
3g30,-4.684522386345898
3g32,0.4483467497400914
3g34,2.769146265455166
3g35,5.8133206817648295
3g3r,3.1950207757223295
3g5k,5.473834447441055
3ga5,6.523152451315747
3gba,8.90772347512173
3gbe,3.0318742030999593
3gc4,6.496159831027861
3gcp,7.557938576911326
3gcu,8.647026104377575
3gdt,2.4739149182263445
3ggu,1.5713978780805924
3gi4,7.461058222597419
3gi5,7.449421808212624
3gi6,7.2394480406147945
3gjw,4.727060419683489
3gk1,2.9036190370987476
3gkz,5.266682349453004
3gm0,5.5908672864171605
3gqz,2.917791911429616
3gs6,3.166257792077391
3gsm,2.421925620692591
3gst,6.652869513569918
3gt9,6.06867338778704
3gta,6.154501386745443
3gtc,1.9060972765157915
3gvb,6.34088546480689
3gvu,9.878822685008263
3gx0,4.141881885629185
3gy2,1.4936585720739675
3gy3,4.032712509655836
3gy7,1.5557144942003147
3h1x,2.1522760589467667
3h30,4.8082117495762065
3h5b,5.504594423335848
3h78,4.907905030101248
3h89,4.843123091146268
3h8b,4.459979668458713
3hb4,9.155523283660948
3hcm,1.0178068826025561
3hek,6.955293180521729
3hf8,8.933768310996811
3hfb,-2.96877519351561
3hig,6.4726890517130125
3hk1,4.530085287978895
3hkn,0.4312659521718405
3hkq,2.0328919452078273
3hkt,2.9645220546801476
3hku,5.794743757537936
3hkw,8.886030053882847
3hky,7.884396797522428
3hl5,3.949730661823409
3hl7,6.388601338820333
3hl8,4.346043741281639
3hll,7.261467415755056
3hmo,8.009257426434832
3hmp,4.260379418745815
3hp9,5.457966927585375
3hs4,3.1173779968367135
3hu3,6.735432377739416
3hub,7.596050002384396
3hvi,9.074208976817543
3hvj,8.341442922892455
3hww,0.5398657831576429
3hzk,2.24735090144108
3hzm,4.077753253420742
3hzv,3.864154472745899
3i25,8.89219380018958
3i4b,7.9535318997933375
3i4y,2.5383644331649533
3i51,3.601768576855984
3i5z,7.070992826072888
3i60,6.8849836649452145
3i6o,8.896243042968708
3i73,-3.7808749996236948
3i7e,6.284328266086559
3i9g,4.148187974465812
3iae,8.260979873340844
3ibi,2.6087320049084517
3ibl,2.617352646233615
3ibn,2.360843888042946
3ibu,2.8529795454473605
3ies,9.453253494221682
3ifl,5.361976301517288
3igp,3.2722711508768882
3ijh,4.336066474223167
3ikd,4.225690509237208
3ikg,4.811965115745286
3ime,3.325255447176113
3iob,6.357123704764995
3ioc,6.963349697766505
3iod,3.5930101395682215
3ioe,6.3519224317807845
3iof,2.9867778513196903
3iog,2.35434526956822
3ip5,2.7877495947459585
3ip6,3.8707260111653
3ip8,3.552348089843279
3ip9,1.9077912225687115
3iph,7.197765811136292
3ipq,10.545987368657633
3ipu,5.832024909875952
3isj,5.481618870120087
3iub,5.654413958011986
3iue,7.059921584976318
3ivc,6.202333373092852
3ivx,6.139697064164642
3iw5,6.864627633962626
3iw6,5.476785169614789
3iww,6.352299447130232
3jdw,2.034661783960961
3jrs,4.184160414895079
3jrx,9.842824364119016
3juk,6.713078655035082
3juo,6.106779217484979
3jup,5.8556006099745055
3jy0,5.27613816021646
3jyr,7.715988447597245
3jzh,3.204328298444816
3jzj,9.090636074186317
3k00,5.946109125093997
3k02,8.538294597808223
3k2f,3.3408428285392997
3k37,6.083106290793525
3k4q,4.409085743906842
3k8c,3.717476266333894
3k8o,5.343952309820521
3k8q,4.7999677738645445
3k97,6.293989371850133
3k99,6.881063824465988
3kdb,8.332632374948787
3kdc,8.489910728138526
3kdd,8.044656299913179
3kdm,9.349366529971944
3kek,8.803614778282425
3kgq,3.9398257901056946
3kgt,4.065889510671251
3kgu,3.266783094417216
3kiv,1.4705279109662963
3kjd,6.482382333183589
3kku,4.045644695719391
3kmc,3.8625460371316986
3kmx,3.7296729577036754
3kmy,4.515059582544476
3kqr,1.8424365910026732
3kr4,4.794697253163087
3kyq,2.533067507399597
3l0v,4.870363324483698
3l3l,6.326856157081725
3l3m,7.488163457859816
3l4v,3.494817925722054
3l4x,3.9960384989195274
3l4y,4.280254562803087
3l4z,3.520989016273529
3l59,3.321958836152096
3ldp,4.738007154783396
3ldq,4.800646261599171
3le9,5.114197127398863
3lea,5.268770972520628
3lgs,-21.118344827619833
3lir,4.28837613093376
3liw,5.299291729028574
3ljg,5.567586763456764
3ljo,4.095156114077974
3ljz,7.586702959500047
3lk8,4.067065322920641
3lmk,3.4887279736998598
3lp4,2.1697901356347264
3lp7,3.553518656053483
3lpi,8.638679306297883
3lpk,9.869104222549597
3lpl,3.9034532517545655
3lpp,3.6241076106506003
3lvw,4.136256033206913
3lxe,4.95312518840629
3lxk,6.79671590802972
3lzs,6.447103069398667
3lzu,5.879401889758027
3m1k,2.6579984332370836
3m35,6.233999165086967
3m36,8.598871661488246
3m37,8.521863303608102
3m3c,3.5446350132971656
3m3x,2.2871644917617933
3m3z,3.939507530395122
3m40,3.8666921567677814
3m5e,3.5431294000509963
3m67,5.190429071479589
3m6r,5.040794547118718
3m8u,6.59127192040039
3m96,5.470522797771373
3mam,1.464652696814752
3mdz,3.582184413105521
3mf5,7.078078476332446
3mfw,1.776256407736848
3mhc,5.070137392961601
3mhi,3.997809561748471
3mhl,3.4240908254263926
3mhm,1.532808013833827
3mho,4.393227666921695
