,0
3mhw,0.7956914196124047
3mi2,5.558433124550378
3mi3,2.482702558465572
3miy,5.931499255698996
3mjl,0.9160766524958643
3ml2,4.476324228144306
3ml5,3.470218198774538
3mmf,4.039798509651338
3mna,3.296435806307974
3mof,1.6751108486973532
3ms9,4.006467624819822
3mxd,6.961144962364912
3mxe,8.038327478240081
3myq,5.41272438617981
3mz6,2.171712808996124
3mzc,3.522271148250406
3n0n,4.142530995544375
3n1c,3.123621482939063
3n2p,4.700403545903459
3n2u,3.6867659529433876
3n2v,5.631929434063966
3n35,3.4284446882142117
3n3g,4.17885352165527
3n3j,4.469486890406185
3n4b,4.2936602913370985
3n7o,7.70730870089726
3n8k,5.970072332620369
3n9r,1.9699149934685214
3n9s,2.9184462673839904
3nb5,3.4168540892383006
3nee,5.26474201442635
3neo,6.21563243216343
3nes,4.800606391701363
3nex,5.84882202787526
3ng4,3.8265022505695123
3nhi,5.796068557300186
3nht,5.268251964377233
3ni5,2.002067617899028
3nik,3.3977606050196316
3nim,3.4169236866914914
3nkk,3.488767144125777
3npc,9.472062293380564
3nu3,2.8900351181004105
3nu4,7.525501966892925
3nu5,7.063700132133487
3nu6,7.102388621916936
3nu9,6.666280488143114
3nuj,6.579386494022266
3nuo,7.43765389311225
3nw3,4.655221159080552
3nyd,-0.556329559083721
3nyx,6.431436997447701
3nzk,6.366976465826803
3o4k,4.316664522900405
3o56,-5.140873236655905
3o5x,3.30166750631946
3o75,4.158678304156601
3o7u,4.834742368679844
3o84,7.291176085397123
3o8p,6.195146998880938
3o99,7.347885069517882
3o9a,7.200127228241549
3o9d,7.6349371421849925
3o9e,7.721672356186499
3o9p,5.204926675636026
3oaf,5.334327226859354
3ocp,6.399252896782083
3ocz,4.4975280190592315
3ohi,3.1051694144447786
3oil,5.305062372132358
3oim,5.299298723747487
3ok9,-3.1917643843320667
3oku,5.053716241103904
3old,7.439484411051962
3ouj,2.858366703086703
3ove,5.22094703009997
3ovn,2.7663754824254854
3own,9.517120174206807
3oy0,2.754158156634908
3oy8,4.234358364915039
3oyq,2.8825472715033174
3oyw,3.762708665397034
3ozg,5.129433373872583
3ozj,4.573826762705584
3ozp,5.899302564539334
3ozr,5.30769658327525
3p17,5.550634712433518
3p2e,6.715232328988603
3p3g,5.604502791467485
3p3r,4.721215982295165
3p3s,4.475006423100969
3p3t,4.76059100373999
3p4v,3.526622562886606
3p58,2.944802193382759
3p5l,3.778898292058689
3p7i,3.151605954368909
3p8n,5.930965558645883
3p8o,5.209835919105592
3p8p,3.2997485051854922
3p8z,7.083238480475066
3p9l,5.073693857793261
3p9m,5.6462693073088985
3pb7,3.6678637742870084
3pb8,2.409870047776893
3pb9,4.06923298631199
3pbb,3.617028955109957
3pcf,1.8607979030190525
3pcg,1.4173894685490114
3pck,3.5673216846217906
3pcn,2.0045977825980787
3pd8,4.645713237661189
3pd9,5.157297186401168
3pe1,7.779777486202429
3pgl,2.0060367711465954
3pgu,3.6374206591590044
3pju,10.763809210876607
3pn1,5.482165857139138
3pn4,5.364361150930907
3po1,5.549928595559183
3po6,2.64639786678672
3ppm,6.177963772397596
3ppp,2.6328291613020207
3ppq,1.8343527943541347
3ppr,3.824117750891839
3ps1,5.02535720247623
3pwd,5.386029041445755
3pwk,2.7003240019876715
3pwm,6.894195010282638
3q1x,2.467135986391153
3q2j,4.742995438576687
3q44,6.883405656358288
3q6w,8.030643779513406
3q6z,5.461649647093426
3q71,7.383601503234908
3qaa,1.2405481980675095
3qbc,3.437245793287348
3qdd,6.181510794358722
3qfd,5.365197719312983
3qfy,3.812593252009662
3qfz,4.262006740101083
3qgw,5.403144419155635
3qkd,8.134323000611408
3qlm,2.5844907573052613
3qox,7.126495221181037
3qps,6.307187007496461
3qqa,5.245329571025216
3qto,6.423379081259143
3qtv,5.982947511724777
3qw5,4.259429186181392
3qwc,5.7785254525287355
3qx5,6.4305367771235105
3qx9,4.54732342300571
3qxt,7.493038077470758
3qxv,5.73996881319681
3r16,3.840259813464881
3r17,4.392010585830715
3r1v,5.004383188077618
3r24,6.417575562976464
3r4m,5.407472401483473
3r4n,5.3433846883806755
3r4p,6.52492841044793
3r5t,6.063717629436699
3r6u,2.841611553400877
3r7o,8.190311528684058
3rdo,5.378588409201329
3rdq,5.340322750176213
3re4,4.594743070673158
3rf4,5.077176878076327
3rf5,4.811952525251241
3rlb,5.280131794980225
3rlp,5.849521499766628
3rlq,6.552774386443285
3rm4,6.54622103429306
3rm9,5.360554275162137
3roc,6.812337913251531
3rt8,6.1291546238179455
3rtf,6.724786415552797
3ru1,4.704011421919136
3rux,8.993810278679936
3rv8,5.748223630722787
3rwp,7.475939487086272
3ryv,3.4353110540358243
3ryx,3.9245958388789965
3ryy,3.4423386481283975
3ryz,4.311025030776252
3rz0,2.8120092034862973
3rz1,4.340325208833761
3rz5,3.495405482110803
3rz7,4.407434640507268
3rz8,3.5237344434471476
3s0b,6.562502641508429
3s0d,3.43536491337146
3s0e,4.225393233683378
3s2v,5.255327822240429
3s43,7.205781759011368
3s45,6.819422164567304
3s54,5.507868301523396
3s5y,3.4758590898424746
3s6t,5.747004800952078
3s71,4.34518304111931
3s72,3.9511016267304906
3s73,4.007041191770744
3s75,2.925886375024498
3s76,2.378309526302429
3s77,2.9648119857791193
3s78,2.4113513543748373
3s8l,4.843048947125783
3s8n,5.325905235551339
3s9e,4.644193634977192
3sfg,1.9004180893618026
3sha,5.7256076060591905
3shc,5.605776879517613
3si3,3.609296643086831
3si4,3.414268491391859
3sio,7.249211269274507
3sjf,6.294211803911587
3sk2,5.936892883453334
3slz,7.336834812578052
3sm2,6.636550134872414
3spf,3.7820270298287775
3sr4,7.115328851907241
3st5,2.3506426151112643
3str,7.188663583413922
3su0,7.301512881007757
3su1,7.518393933532844
3su4,7.787927033208756
3su6,8.06255578561328
3sue,6.70848592259636
3suf,7.312484097623862
3sug,6.486496626848614
3sur,4.906238188584119
3sus,5.480400040349378
3sut,5.5844213032022605
3suu,5.5626673776447735
3suv,4.049777525389538
3suw,5.735933559855508
3sv2,5.227182822011515
3sw8,4.342202941126137
3sww,5.1034228121201775
3sxf,7.711810501990104
3t1a,9.520283186099572
3t1m,-0.6680730790512897
3t2w,4.802713900510055
3t3c,7.581396066260239
3t3u,7.714213187936952
3t5u,4.278779026848247
3t64,6.729856887293323
3t6b,5.594163197969286
3t70,7.196791446791617
3t82,4.223317550845743
3t83,4.162074240189193
3t84,4.098183078687869
3t85,4.314568205641976
3t8v,5.623428752168173
3ta0,7.082323571241156
3ta1,8.011604854102263
3tao,2.2810560037344776
3tay,3.1667886912429397
3tb6,3.9661504147373248
3tcg,4.5781652371117945
3td4,3.8691651396397124
3tf6,3.1627401479357022
3tfn,6.110685068526378
3tfp,3.0904301427498746
3tfu,3.587270622963602
3th9,7.325468394343323
3tif,6.4449521933327105
3tk2,4.479730656255268
3tkw,6.327178613623646
3tmk,7.900754647173957
3ts4,5.791129936011184
3tt4,5.923609912236258
3ttm,3.181568532307543
3ttp,6.235453367149121
3tu7,7.230170245447691
3tvc,7.139918786248279
3tz0,3.7879487588610976
3tza,5.931727283535582
3tzm,7.15287230620452
3u10,8.440570680393327
3u5l,7.336883076138556
3u6h,8.195407880884565
3u6i,8.944643699963798
3u81,6.8421193279703
3u8j,4.295377844566352
3u8l,4.665857328660692
3u90,1.5864262065346038
3u92,5.782917436534634
3u93,4.5737347821518695
3ubd,6.990323432313323
3ucj,1.8928714871258348
3udd,8.104547181667769
3ug2,4.007470317776098
3uil,1.7684959419700945
3uj9,3.6886031158660653
3ujc,3.4761203425939002
3ujd,3.508051234434843
3umq,1.13176458084225
3uod,6.870110794119059
3upk,6.192386882797601
3upv,3.8692448794353287
3usx,1.9398135703594508
3uu1,4.782056047406342
3uug,5.967007946264286
3uw4,5.689132595075976
3uw5,5.643363001600265
3uxd,4.4236560931399795
3uxk,3.6814954322419307
3uxl,0.4671756587158502
3uyr,3.7101328606823682
3uz5,3.7830447614307174
3uzj,3.9554523418947984
3v2n,4.224769654492222
3v2p,4.875054682459103
3v2q,4.2562899563329335
3v3q,-1.8078289951014381
3v4t,6.382568393757285
3v51,9.267274410385337
3v5p,6.527945932187292
3v5t,6.401317038333509
3v78,9.347295393701604
3v7x,3.145011683113038
3vbd,1.3424230439877418
3veh,4.732255397420678
3vf5,7.421616401586969
3vf7,7.59975440552108
3vfa,-0.5697420637516794
3vfb,7.493827781236113
3vha,8.665834204064566
3vhc,9.223231463273466
3vhd,8.445115848743436
3vhk,6.641929773188925
3vjc,8.273410887794235
3vje,8.103839316113705
3vtr,4.124412575142272
3vvy,7.952516266607072
3vw1,5.867069151105374
3vw2,6.96997999182478
3vx3,7.070615111251549
3w37,6.623786171798733
3w5n,4.492074936194127
3w9k,4.500597651454499
3w9r,4.822881423817918
3wgg,7.07977889250036
3wha,6.652812156874826
3wmc,4.032684181044235
3wtl,4.6620612947062385
3wtm,4.362285128863254
3wtn,4.672928989482421
3wto,4.574888211300736
3wvm,4.293323145885459
3wz6,5.719150781029974
3wz7,6.6420941490833965
3wzn,5.142931782432201
3x00,3.963392047333715
3zbx,8.928632788370388
3zc5,9.110147842596025
3zcl,7.806972253866919
3zdh,4.053318601839588
3zdv,5.4457534488902
3zhx,3.9698925893561423
3zi0,3.8866341003906797
3zi8,3.7760846663756618
3zj6,6.645034029442815
3zk6,4.630571769628748
3zln,9.896096143365591
3zlr,9.081497473925596
3zm9,6.504895535479154
3znr,7.152242082030398
3zns,7.017740632039269
3zps,5.967877389825256
3zpu,8.249467964952713
3zq9,4.934082765635692
3zqe,4.25438844199625
3zsq,6.4004657810417145
3zsy,5.535880751828896
3zt3,7.729438592596356
3zv7,4.72873845275088
3zxz,8.00848381052298
3zyf,3.6691270205228186
3zyu,6.33464127923265
3zze,7.6661202985740635
456c,4.978075350771381
4a4q,8.316393435518789
4a4v,5.1254932487085085
4a4w,6.547291925758743
4a6b,7.484898323070911
4a6c,8.159449429893124
4a6l,8.314940632400418
4a6s,3.372865001462067
4a7i,5.724881204500005
4a95,5.10424189370497
4ab9,2.7995024712006673
4aba,0.45986665833798135
4abb,3.7801237668123657
4abe,-0.4997896285757073
4abf,4.066265127076916
4abh,-3.8037806056503185
4acc,5.4823305827695545
4aci,5.716210201198663
4ad2,4.639282992563843
4ad3,4.793642099814959
4ad6,2.583570427164194
4afg,6.01787983745158
4ag8,8.671315965277216
4agc,8.390931258678624
4agl,3.266002833522395
4agm,4.071241869583998
4ago,5.382769502431981
4ahr,3.4730989737591367
4ahs,4.324400682018934
4ahu,3.1759185481050185
4ai5,3.0960476015094502
4aia,4.14538204297359
4aj4,2.655506564624085
4aje,3.527144019181621
4aji,3.306088868144796
4ajl,4.2359279798392695
4alx,7.106764518069333
4aoi,9.482541781257037
4ap7,8.390296837673153
4app,6.879913193204688
4aq4,4.105301953862265
4aq6,3.3004252442403907
4aqh,6.288165568882603
4ara,5.305786325539925
4arb,5.875470857728539
4arw,4.88068578092056
4asd,7.988408267768831
4ase,8.289602962607509
4asj,6.602120029963614
4att,5.117264311642511
4auj,4.9807462841885695
4av4,4.159296287572625
4av5,5.82568279823692
4avh,3.8807840672272245
4avi,3.23020770921759
4avj,2.3382227922081364
4avs,2.7799177828462858
4ax9,6.994811943440231
4axd,4.337466816949685
4ayp,6.870824255448254
4ayq,5.393429454056427
4ayu,3.4934144353720247
4az5,4.8714870260771805
4az6,6.441539469974726
4azb,5.417903276063497
4azc,4.888470553335538
4azg,5.157884393053972
4azi,5.855034737214389
4b0b,5.294098499971113
4b1j,7.403439225545991
4b2i,3.588133071805659
4b2l,3.618274714548483
4b32,4.0647224418205035
4b33,4.105629656443371
4b34,1.6950419505059346
4b35,3.759294193359322
4b3b,4.317634690413732
4b3c,2.8165358358312846
4b3d,3.5020228359390897
4b5d,4.387998764797774
4b5s,2.7575259389238718
4b5t,1.6338458542020513
4b5w,3.184529047087757
4b6o,7.849526724793958
4b6p,9.796067466068639
4b6r,7.126342036836827
4b6s,9.520555980137207
4b73,5.896885889154658
4b74,6.455777919795412
4b76,5.001176808927588
4b7j,5.160332194937813
4b7p,5.964722072123296
4b7r,4.951432816165125
4b8y,5.045869915162484
4b9k,6.510731229468837
4b9z,5.8149871735460135
4bah,6.278247756934898
4bak,5.863139168283723
4bam,6.144759841714363
4ban,6.36397293352527
4bao,6.15457133393458
4baq,5.903142665222942
4bb9,4.148730065181622
4bc5,3.4746745341944423
4bck,4.741466742758101
4bcm,3.8577480096928607
4bcn,5.235090002007483
4bco,6.43275060565969
4bcp,5.530046107047051
4bcs,6.3683012655890545
4bf1,4.966679204981271
4bf6,4.577675956523782
4bj8,5.515492894875251
4bks,5.097318870660156
4bny,6.95020032568068
4bps,5.398400600788379
4bqg,5.991127136022433
4bqh,7.744175765875586
4bqs,4.846527071105609
4br3,6.949235753942484
4bs0,4.330963477039693
4bt3,2.6024065057268397
4bt4,2.58397629572916
4bt5,2.6147250800736916
4btk,5.423508494064973
4bup,7.466226620402737
4buq,3.1596593239901725
4c1t,8.31350461660744
4c1u,7.437306955054131
4c1y,3.4994124068405044
4c2v,5.0602349693955055
4c52,6.654381072327164
4c5d,7.412244877186422
4c6u,3.8850393044783607
4c9x,5.7185100647774805
4cc5,3.2482568819024467
4cd0,6.517373414549265
4cd4,4.676439289169251
4cd5,5.462926882767064
4ceb,6.635631728279049
4cfl,6.334240481838896
4cg8,7.5488720222554155
4cg9,7.0780309122438325
4cga,7.169279118888444
4cgi,5.703717633218833
4cj4,5.583632298908797
4cjp,5.194667521405334
4cjq,5.719865291567006
4cjr,5.693862424005405
4ck3,4.949786958804737
4cl6,6.188498518553487
4clj,8.854043903762484
4cmo,5.587806047684589
4cp5,3.5191452083678834
4cp7,4.292647106302453
4cpr,4.0518287267109745
4cps,6.570165356078364
4cpt,7.889729571222218
4cpw,7.455543586205875
4cpy,4.959017539619173
4cpz,6.23234911089523
4cr5,5.268290785067204
4crb,6.74232777164452
4crf,7.966248998250297
4crl,8.377847636950587
4cs9,2.458150745342614
4csd,5.02151954994424
4css,5.292651992099764
4cst,5.416196914384505
4cu7,4.324739226414356
4cu8,4.232807635731876
4cwf,5.6459909174961345
4cwn,7.461838833228186
4cwo,6.571399923966628
4cwp,7.717012474446206
4cwq,8.05652074213456
4cwr,8.438621252232084
4cws,7.316541734065687
4cwt,7.799275964646199
4czs,5.3251543524759555
4d1j,3.331062462818249
4d3h,8.197572046916456
4d4d,5.635065866024859
4d7b,-1.6773655963391774
4d8z,4.581987151526228
4da5,5.321222620974576
4daf,4.964057584332425
4db7,4.968957384931456
4dbm,4.711644408933687
4ddm,2.5874276649091423
4de0,6.1411435720359915
4de5,4.4321427855979465
4del,3.7953998831838938
4der,1.524192793415822
4det,2.9249891274558455
4deu,3.4239414881775856
4dff,5.162803778865961
4dfg,-1.6539841745584507
4dhl,2.5095731209084144
4djo,6.188669189694981
4djp,6.616720806224027
4djq,6.417127201494097
4dju,5.205218355414726
4djw,5.459793598429681
4djx,6.103648381299217
4djy,6.133827795524175
4dko,5.534916879562591
4dkp,5.158347443446057
4dkq,6.962661417425398
4dkr,5.944780128500398
4dmw,4.894568899020429
4do4,4.3771314197575375
4do5,3.417594829971259
4dq2,8.473396896255222
4dst,2.5412056879876896
4dsu,3.2830395206444964
4dsy,1.867075838112052
4duh,6.250026164533879
4dv8,6.626186759329908
4dy6,6.121195333166071
4dzy,5.665619847447645
4e0x,5.5606665382995155
4e1k,7.04254110741961
4e3g,3.4776200103289927
4e4l,7.446923994088548
4e4n,6.701738117260334
4e67,4.936868412443064
4e70,4.896003865605571
4e7r,7.248661484367894
4e9u,1.4929246511919498
4eb8,6.198251954606721
4ef6,4.457026847869304
4efk,1.4420404318125708
4efs,7.585473287915022
4egk,7.650459822398227
4ehz,5.797564028203931
4ei4,6.787049206491016
4ej8,2.237784399250814
4ejl,3.167763055587615
4ek9,5.065540113955586
4elf,8.4491217242653
4elg,8.526069228090895
4elh,7.8627250599121785
4en4,3.039539016085569
4eo6,6.237281087201265
4eoh,1.5877116610029651
4epy,4.159209553058095
4er1,7.19704885244764
4erf,4.722101863445582
4etz,6.1697673607745465
4eu0,6.575202253168104
4euo,3.7843097563462567
4ew2,4.767382176333281
4ew3,4.461854602863525
4exs,2.008542104593502
4ezr,4.867976726390351
4ezx,4.847310829359888
4ezz,5.07178080217037
4f0c,4.419822987175284
4f1l,5.601452744285177
4f39,6.047301723618187
4f3k,6.505807646825498
4f5y,9.302883125431093
4f6u,7.651311779161914
4f6w,8.537633596870881
4f7v,7.535341437988796
4f9u,3.4402133027864763
4f9y,7.29199306856624
4fai,3.505623367499905
4fcq,2.618649816856157
4fev,6.301711541530833
4few,5.8496550988978795
4ffs,6.476578115429017
4fht,4.378602059409139
4fk6,7.192116176669714
4fl1,4.491338042556572
4fl2,4.104070883333458
4flp,5.876150044935057
4fm7,7.623480492076278
4fm8,7.6095533072472525
4fnn,2.3575213965589485
4fp1,2.8284247595688647
4fs4,6.287708114265648
4fsl,6.68977504950227
4fxq,6.591188683245317
4fys,6.520244746663331
4fz3,3.4490042655171878
4fzj,1.4433127711829687
4g0p,2.0509001987870388
4g0y,2.593810345917874
4g4p,4.877274106770413
4g5f,4.865041392598226
4g8n,5.115692248566662
4g8v,0.1422030398972747
4g8y,2.2377831751750046
4g90,2.164244722479962
4g95,7.019971247900843
4gah,4.059215499619764
4gbd,6.063517580475768
4ge1,4.262648155825468
4gfo,5.049252211493194
4gg7,7.139692157355475
4ggz,6.105852417228917
4ghi,7.376429817932712
4gih,5.51966769285888
4gii,5.896046522885016
4gj2,6.01608499257833
4gj3,6.343625296205379
4gkh,7.237286672470469
4gki,5.082088569697512
4gny,3.78155523603805
4gqp,4.909267251609688
4gqr,4.257341612321604
4gr8,5.869434415306034
4gu6,6.658629664595332
4gu9,4.689639023231254
4gue,6.522613857959394
4gzp,3.614041160925979
4gzt,3.2538327220844856
4gzw,0.37589444574136377
4gzx,5.063066081875817
4h3f,7.4151336960977705
4h3g,7.165704817523554
4h3j,7.816018523837981
4h42,3.148077118676958
4h75,3.414218828887572
4h7q,3.6050200719430077
4h81,5.094803220002851
4h85,3.8011925596522573
4ha5,5.245173239057496
4hbm,6.461001575880147
4hdb,-3.8506322821419756
4hdf,1.1748119171507434
4hdp,8.093499023143615
4heg,1.7498079765804464
4hf4,8.353522802456379
4hfp,6.797434265662155
4hj2,4.156097252877454
4hla,5.909355374562072
4hp0,5.150402142232009
4hpi,4.9269785793710135
4ht0,4.336270720015447
4ht2,5.620860291383069
4hu1,4.395796127706798
4hw3,7.3859349414645115
4hwo,8.596269626052358
4hwp,7.918666723368106
4hws,8.942463446078404
4hy1,6.137379014316649
4hym,3.525285522366256
4hzm,2.935927643761029
4i3z,4.958166282327378
4i54,6.3701331824725465
4i5c,6.70112258199593
4i71,7.0075290418971905
4i72,6.585405449647487
4i74,2.756044282589982
4i7j,3.9516951286303157
4i7k,4.251612937531301
4i7l,4.138387673795856
4i7m,3.947691701260072
4i7p,2.2951585811402637
4i8n,4.810984106417642
4i8w,5.782956606960551
4i8x,4.336112289632052
4i8z,5.839442459547962
4i9h,6.465602002509673
4i9u,3.776289611639833
4ibb,5.277575924689167
4ibc,5.353411268207488
4ibd,5.52868808236996
4ibe,5.1543590547214775
4ibf,4.094836805159566
4ibg,5.649154978596737
4ibi,6.340717591552962
4ibj,6.23245123379137
4ibk,5.927165327860081
4ieh,7.603411244569152
4ih3,0.8872630445727884
4ih6,6.031275423643166
4iic,3.8817010748768075
4iid,3.584229319179935
4iie,1.5446171977757908
4iif,4.629778918239883
4ij1,5.357924960322485
4in9,5.235470864452333
4io2,4.647382527329938
4io3,3.808487002271387
4io4,4.270460207644209
4io5,4.014366061417149
4io6,4.27922528991494
4io7,5.4711750553100735
4ipi,1.8280103329791566
4ipj,2.859214463019041
4ipn,4.278556944522737
4ish,7.790251378303771
4isi,5.926439276036842
4isu,4.886884850557807
4itp,4.16012481202795
4iue,8.722358527606003
4iuo,6.227750083209487
4iva,6.518762565725522
4iwz,4.107380434587465
4j22,7.873084938095227
4j44,3.566392436214109
4j45,3.205460393700995
4j46,4.071693028953931
4j47,3.057587489298534
4j48,3.2675493658742094
4j7d,6.3116783165109345
4j7e,3.1649697145894375
4j93,5.729882778259231
4jal,5.388915062469539
4je7,4.14213264630224
4je8,4.031790605703013
4jfk,-0.9793536776765669
4jfm,5.008606599357698
4jh0,4.360338498589578
4jkw,2.2412688184776632
4jn2,6.542719478004872
4jne,7.334581114144065
4jpx,4.868468455129983
4jpy,4.702909054218339
4jsa,2.9234742462071157
4jss,1.7556298560002737
4jwk,2.7547453632877117
4jx9,3.476009476299118
4jym,4.61011046812651
4jyt,5.150556725520001
4jz1,6.472717730060558
4jzi,4.547160795790967
4k0o,4.206483710572138
4k0y,6.385077399431621
4k3h,9.486908584274847
4k3n,3.2118689551697073
4k4j,8.297419560993545
4k55,0.8614411653630794
4k6i,9.530335996122313
4k7i,2.7145886820042824
4k7n,3.5706913904584554
4k7o,2.93806033355781
4k9y,9.668986713373034
4kao,7.575693271929917
4kb9,-0.8595739251490728
4keq,4.358587720445484
4kfq,5.433200026855821
4kif,1.9567549544363534
4kiu,6.8207826373960145
4km0,6.066718363850667
4km2,4.9650186587111635
4kmz,7.362725764637034
4kn0,7.57361304252499
4kn1,7.519488607042834
4kni,4.630003798452958
4knj,4.523463387583315
4knm,4.217477660024713
4knn,1.8796488453593894
4ko8,7.101810158662775
4kow,6.6595662574578744
4kp5,4.831522349827932
4kp8,3.6536295212976717
4kqp,4.979291032918579
4ks1,4.85670543633285
4ks4,4.837726315768419
4kwf,6.310526985777742
4kwg,3.774087674125807
4kwo,6.773473856023349
4kx8,3.908802113307855
4kxb,6.051387338935666
4kxn,5.64934348627146
4kyh,4.453900208514889
